companies_id,company_name,country,ICTR_risk_category,benchmark,ep_product,matched_activity_name,matched_reference_product,unit,multi_match,matching_certainty,matching_certainty_company_average,input_name,input_unit,input_tilt_sector,input_tilt_subsector,input_isic_4digit,input_isic_4digit_name,company_city,postcode,address,main_activity,activity_uuid_product_uuid,profile_ranking,extra_rowid
company17,smelly_seahorse,netherlands,high,input_isic_4digit,Diesel,"diesel production, petroleum refinery operation",diesel,kg,FALSE,high,high,lanthanum oxide,kg,metals,other metals,'0729',Mining of other non-ferrous metal ores,NA,NA,NA,manufacturer/ producer,97daddcc-25eb-56b7-86e3-5c4371e047a2_291fc06d-1b3e-4077-aabb-346b588ed24b,1,69
company17,smelly_seahorse,netherlands,high,input_isic_4digit,Diesel,"diesel production, petroleum refinery operation",diesel,kg,FALSE,high,high,"lime, hydrated, packed",kg,non-metallic minerals,cement,'2394',"Manufacture of cement, lime and plaster",NA,NA,NA,manufacturer/ producer,97daddcc-25eb-56b7-86e3-5c4371e047a2_291fc06d-1b3e-4077-aabb-346b588ed24b,0.75,70
company17,smelly_seahorse,netherlands,medium,input_isic_4digit,Diesel,"diesel production, petroleum refinery operation",diesel,kg,FALSE,high,high,molybdenum trioxide,kg,metals,other metals,'2420',Manufacture of basic precious and other non-ferrous metals,NA,NA,NA,manufacturer/ producer,97daddcc-25eb-56b7-86e3-5c4371e047a2_291fc06d-1b3e-4077-aabb-346b588ed24b,0.5,71
company17,smelly_seahorse,netherlands,high,input_isic_4digit,Diesel,"diesel production, petroleum refinery operation",diesel,kg,FALSE,high,high,"natural gas, high pressure",m3,energy,gas energy,'3520',Manufacture of gas; distribution of gaseous fuels through mains,NA,NA,NA,manufacturer/ producer,97daddcc-25eb-56b7-86e3-5c4371e047a2_291fc06d-1b3e-4077-aabb-346b588ed24b,1,72
company17,smelly_seahorse,netherlands,medium,input_isic_4digit,Diesel,"diesel production, petroleum refinery operation",diesel,kg,FALSE,high,high,"nickel, class 1",kg,metals,other metals,'2420',Manufacture of basic precious and other non-ferrous metals,NA,NA,NA,manufacturer/ producer,97daddcc-25eb-56b7-86e3-5c4371e047a2_291fc06d-1b3e-4077-aabb-346b588ed24b,0.625,73
company17,smelly_seahorse,netherlands,high,input_isic_4digit,Diesel,"diesel production, petroleum refinery operation",diesel,kg,FALSE,high,high,petroleum,kg,energy,gas energy,'4661',"Wholesale of solid, liquid and gaseous fuels and related products",NA,NA,NA,manufacturer/ producer,97daddcc-25eb-56b7-86e3-5c4371e047a2_291fc06d-1b3e-4077-aabb-346b588ed24b,1,74
company17,smelly_seahorse,netherlands,high,input_isic_4digit,Diesel,"diesel production, petroleum refinery operation",diesel,kg,FALSE,high,high,petroleum refinery,unit,construction,construction buildings,'4290',Construction of other civil engineering projects,NA,NA,NA,manufacturer/ producer,97daddcc-25eb-56b7-86e3-5c4371e047a2_291fc06d-1b3e-4077-aabb-346b588ed24b,0.8,75
company17,smelly_seahorse,netherlands,high,input_isic_4digit,Diesel,"diesel production, petroleum refinery operation",diesel,kg,FALSE,high,high,platinum,kg,metals,other metals,'2420',Manufacture of basic precious and other non-ferrous metals,NA,NA,NA,manufacturer/ producer,97daddcc-25eb-56b7-86e3-5c4371e047a2_291fc06d-1b3e-4077-aabb-346b588ed24b,1,76
company17,smelly_seahorse,netherlands,high,input_isic_4digit,Diesel,"diesel production, petroleum refinery operation",diesel,kg,FALSE,high,high,"quicklime, milled, packed",kg,non-metallic minerals,cement,'2394',"Manufacture of cement, lime and plaster",NA,NA,NA,manufacturer/ producer,97daddcc-25eb-56b7-86e3-5c4371e047a2_291fc06d-1b3e-4077-aabb-346b588ed24b,1,77
company17,smelly_seahorse,netherlands,high,input_isic_4digit,Diesel,"diesel production, petroleum refinery operation",diesel,kg,FALSE,high,high,refinery sludge,kg,industry,other industry,'3822',Treatment and disposal of hazardous waste,NA,NA,NA,manufacturer/ producer,97daddcc-25eb-56b7-86e3-5c4371e047a2_291fc06d-1b3e-4077-aabb-346b588ed24b,0.875,78
company17,smelly_seahorse,netherlands,high,input_isic_4digit,Diesel,"diesel production, petroleum refinery operation",diesel,kg,FALSE,high,high,silicone product,kg,industry,other industry,'2013',Manufacture of plastics and synthetic rubber in primary forms,NA,NA,NA,manufacturer/ producer,97daddcc-25eb-56b7-86e3-5c4371e047a2_291fc06d-1b3e-4077-aabb-346b588ed24b,1,79
company17,smelly_seahorse,netherlands,medium,input_isic_4digit,Diesel,"diesel production, petroleum refinery operation",diesel,kg,FALSE,high,high,"sodium hydroxide, without water, in 50% solution state",kg,industry,chemicals,'2011',Manufacture of basic chemicals,NA,NA,NA,manufacturer/ producer,97daddcc-25eb-56b7-86e3-5c4371e047a2_291fc06d-1b3e-4077-aabb-346b588ed24b,0.5,80
company17,smelly_seahorse,netherlands,medium,input_isic_4digit,Diesel,"diesel production, petroleum refinery operation",diesel,kg,FALSE,high,high,waste gypsum,kg,industry,other industry,'3821',Treatment and disposal of non-hazardous waste,NA,NA,NA,manufacturer/ producer,97daddcc-25eb-56b7-86e3-5c4371e047a2_291fc06d-1b3e-4077-aabb-346b588ed24b,0.6,81
company17,smelly_seahorse,netherlands,high,input_isic_4digit,Diesel,"diesel production, petroleum refinery operation",diesel,kg,FALSE,high,high,"zeolite, powder",kg,industry,other industry,'2023',"Manufacture of soap and detergents, cleaning and polishing preparations, pe",NA,NA,NA,manufacturer/ producer,97daddcc-25eb-56b7-86e3-5c4371e047a2_291fc06d-1b3e-4077-aabb-346b588ed24b,1,82
company17,smelly_seahorse,netherlands,low,input_tilt_sector,Diesel,"diesel production, petroleum refinery operation",diesel,kg,FALSE,high,high,"aluminium oxide, non-metallurgical",kg,metals,other metals,'2420',Manufacture of basic precious and other non-ferrous metals,NA,NA,NA,manufacturer/ producer,97daddcc-25eb-56b7-86e3-5c4371e047a2_291fc06d-1b3e-4077-aabb-346b588ed24b,0.3076923076923077,63
company17,smelly_seahorse,netherlands,high,input_tilt_sector,Diesel,"diesel production, petroleum refinery operation",diesel,kg,FALSE,high,high,cobalt,kg,metals,other metals,'2420',Manufacture of basic precious and other non-ferrous metals,NA,NA,NA,manufacturer/ producer,97daddcc-25eb-56b7-86e3-5c4371e047a2_291fc06d-1b3e-4077-aabb-346b588ed24b,0.9230769230769232,64
company17,smelly_seahorse,netherlands,high,input_tilt_sector,Diesel,"diesel production, petroleum refinery operation",diesel,kg,FALSE,high,high,"hazardous waste, for incineration",kg,industry,other industry,'3822',Treatment and disposal of hazardous waste,NA,NA,NA,manufacturer/ producer,97daddcc-25eb-56b7-86e3-5c4371e047a2_291fc06d-1b3e-4077-aabb-346b588ed24b,0.717948717948718,65
company17,smelly_seahorse,netherlands,low,input_tilt_sector,Diesel,"diesel production, petroleum refinery operation",diesel,kg,FALSE,high,high,"hazardous waste, for underground deposit",kg,industry,other industry,'3822',Treatment and disposal of hazardous waste,NA,NA,NA,manufacturer/ producer,97daddcc-25eb-56b7-86e3-5c4371e047a2_291fc06d-1b3e-4077-aabb-346b588ed24b,0.3333333333333333,66
company17,smelly_seahorse,netherlands,medium,input_tilt_sector,Diesel,"diesel production, petroleum refinery operation",diesel,kg,FALSE,high,high,"hydrochloric acid, without water, in 30% solution state",kg,industry,chemicals,'2011',Manufacture of basic chemicals,NA,NA,NA,manufacturer/ producer,97daddcc-25eb-56b7-86e3-5c4371e047a2_291fc06d-1b3e-4077-aabb-346b588ed24b,0.4358974358974359,67
company17,smelly_seahorse,netherlands,medium,input_tilt_sector,Diesel,"diesel production, petroleum refinery operation",diesel,kg,FALSE,high,high,kaolin,kg,non-metallic minerals,other non-metallic minerals,'0810',"Quarrying of stone, sand and clay",NA,NA,NA,manufacturer/ producer,97daddcc-25eb-56b7-86e3-5c4371e047a2_291fc06d-1b3e-4077-aabb-346b588ed24b,0.42857142857142855,68
company17,smelly_seahorse,netherlands,high,input_tilt_sector,Diesel,"diesel production, petroleum refinery operation",diesel,kg,FALSE,high,high,lanthanum oxide,kg,metals,other metals,'0729',Mining of other non-ferrous metal ores,NA,NA,NA,manufacturer/ producer,97daddcc-25eb-56b7-86e3-5c4371e047a2_291fc06d-1b3e-4077-aabb-346b588ed24b,0.8461538461538461,69
company17,smelly_seahorse,netherlands,high,input_tilt_sector,Diesel,"diesel production, petroleum refinery operation",diesel,kg,FALSE,high,high,"lime, hydrated, packed",kg,non-metallic minerals,cement,'2394',"Manufacture of cement, lime and plaster",NA,NA,NA,manufacturer/ producer,97daddcc-25eb-56b7-86e3-5c4371e047a2_291fc06d-1b3e-4077-aabb-346b588ed24b,0.8571428571428571,70
company17,smelly_seahorse,netherlands,medium,input_tilt_sector,Diesel,"diesel production, petroleum refinery operation",diesel,kg,FALSE,high,high,molybdenum trioxide,kg,metals,other metals,'2420',Manufacture of basic precious and other non-ferrous metals,NA,NA,NA,manufacturer/ producer,97daddcc-25eb-56b7-86e3-5c4371e047a2_291fc06d-1b3e-4077-aabb-346b588ed24b,0.6153846153846154,71
company17,smelly_seahorse,netherlands,high,input_tilt_sector,Diesel,"diesel production, petroleum refinery operation",diesel,kg,FALSE,high,high,"natural gas, high pressure",m3,energy,gas energy,'3520',Manufacture of gas; distribution of gaseous fuels through mains,NA,NA,NA,manufacturer/ producer,97daddcc-25eb-56b7-86e3-5c4371e047a2_291fc06d-1b3e-4077-aabb-346b588ed24b,0.8333333333333334,72
company17,smelly_seahorse,netherlands,high,input_tilt_sector,Diesel,"diesel production, petroleum refinery operation",diesel,kg,FALSE,high,high,"nickel, class 1",kg,metals,other metals,'2420',Manufacture of basic precious and other non-ferrous metals,NA,NA,NA,manufacturer/ producer,97daddcc-25eb-56b7-86e3-5c4371e047a2_291fc06d-1b3e-4077-aabb-346b588ed24b,0.6923076923076923,73
company17,smelly_seahorse,netherlands,medium,input_tilt_sector,Diesel,"diesel production, petroleum refinery operation",diesel,kg,FALSE,high,high,petroleum,kg,energy,gas energy,'4661',"Wholesale of solid, liquid and gaseous fuels and related products",NA,NA,NA,manufacturer/ producer,97daddcc-25eb-56b7-86e3-5c4371e047a2_291fc06d-1b3e-4077-aabb-346b588ed24b,0.6666666666666666,74
company17,smelly_seahorse,netherlands,medium,input_tilt_sector,Diesel,"diesel production, petroleum refinery operation",diesel,kg,FALSE,high,high,petroleum refinery,unit,construction,construction buildings,'4290',Construction of other civil engineering projects,NA,NA,NA,manufacturer/ producer,97daddcc-25eb-56b7-86e3-5c4371e047a2_291fc06d-1b3e-4077-aabb-346b588ed24b,0.625,75
company17,smelly_seahorse,netherlands,high,input_tilt_sector,Diesel,"diesel production, petroleum refinery operation",diesel,kg,FALSE,high,high,platinum,kg,metals,other metals,'2420',Manufacture of basic precious and other non-ferrous metals,NA,NA,NA,manufacturer/ producer,97daddcc-25eb-56b7-86e3-5c4371e047a2_291fc06d-1b3e-4077-aabb-346b588ed24b,1,76
company17,smelly_seahorse,netherlands,high,input_tilt_sector,Diesel,"diesel production, petroleum refinery operation",diesel,kg,FALSE,high,high,"quicklime, milled, packed",kg,non-metallic minerals,cement,'2394',"Manufacture of cement, lime and plaster",NA,NA,NA,manufacturer/ producer,97daddcc-25eb-56b7-86e3-5c4371e047a2_291fc06d-1b3e-4077-aabb-346b588ed24b,1,77
company17,smelly_seahorse,netherlands,medium,input_tilt_sector,Diesel,"diesel production, petroleum refinery operation",diesel,kg,FALSE,high,high,refinery sludge,kg,industry,other industry,'3822',Treatment and disposal of hazardous waste,NA,NA,NA,manufacturer/ producer,97daddcc-25eb-56b7-86e3-5c4371e047a2_291fc06d-1b3e-4077-aabb-346b588ed24b,0.6410256410256411,78
company17,smelly_seahorse,netherlands,high,input_tilt_sector,Diesel,"diesel production, petroleum refinery operation",diesel,kg,FALSE,high,high,silicone product,kg,industry,other industry,'2013',Manufacture of plastics and synthetic rubber in primary forms,NA,NA,NA,manufacturer/ producer,97daddcc-25eb-56b7-86e3-5c4371e047a2_291fc06d-1b3e-4077-aabb-346b588ed24b,0.8205128205128205,79
company17,smelly_seahorse,netherlands,medium,input_tilt_sector,Diesel,"diesel production, petroleum refinery operation",diesel,kg,FALSE,high,high,"sodium hydroxide, without water, in 50% solution state",kg,industry,chemicals,'2011',Manufacture of basic chemicals,NA,NA,NA,manufacturer/ producer,97daddcc-25eb-56b7-86e3-5c4371e047a2_291fc06d-1b3e-4077-aabb-346b588ed24b,0.5641025641025641,80
company17,smelly_seahorse,netherlands,low,input_tilt_sector,Diesel,"diesel production, petroleum refinery operation",diesel,kg,FALSE,high,high,waste gypsum,kg,industry,other industry,'3821',Treatment and disposal of non-hazardous waste,NA,NA,NA,manufacturer/ producer,97daddcc-25eb-56b7-86e3-5c4371e047a2_291fc06d-1b3e-4077-aabb-346b588ed24b,0.2307692307692308,81
company17,smelly_seahorse,netherlands,high,input_tilt_sector,Diesel,"diesel production, petroleum refinery operation",diesel,kg,FALSE,high,high,"zeolite, powder",kg,industry,other industry,'2023',"Manufacture of soap and detergents, cleaning and polishing preparations, pe",NA,NA,NA,manufacturer/ producer,97daddcc-25eb-56b7-86e3-5c4371e047a2_291fc06d-1b3e-4077-aabb-346b588ed24b,0.8974358974358975,82
company17,smelly_seahorse,netherlands,medium,input_unit,Diesel,"diesel production, petroleum refinery operation",diesel,kg,FALSE,high,high,"aluminium oxide, non-metallurgical",kg,metals,other metals,'2420',Manufacture of basic precious and other non-ferrous metals,NA,NA,NA,manufacturer/ producer,97daddcc-25eb-56b7-86e3-5c4371e047a2_291fc06d-1b3e-4077-aabb-346b588ed24b,0.4915254237288136,63
company17,smelly_seahorse,netherlands,high,input_unit,Diesel,"diesel production, petroleum refinery operation",diesel,kg,FALSE,high,high,cobalt,kg,metals,other metals,'2420',Manufacture of basic precious and other non-ferrous metals,NA,NA,NA,manufacturer/ producer,97daddcc-25eb-56b7-86e3-5c4371e047a2_291fc06d-1b3e-4077-aabb-346b588ed24b,0.9830508474576272,64
company17,smelly_seahorse,netherlands,high,input_unit,Diesel,"diesel production, petroleum refinery operation",diesel,kg,FALSE,high,high,"hazardous waste, for incineration",kg,industry,other industry,'3822',Treatment and disposal of hazardous waste,NA,NA,NA,manufacturer/ producer,97daddcc-25eb-56b7-86e3-5c4371e047a2_291fc06d-1b3e-4077-aabb-346b588ed24b,0.6779661016949152,65
company17,smelly_seahorse,netherlands,low,input_unit,Diesel,"diesel production, petroleum refinery operation",diesel,kg,FALSE,high,high,"hazardous waste, for underground deposit",kg,industry,other industry,'3822',Treatment and disposal of hazardous waste,NA,NA,NA,manufacturer/ producer,97daddcc-25eb-56b7-86e3-5c4371e047a2_291fc06d-1b3e-4077-aabb-346b588ed24b,0.288135593220339,66
company17,smelly_seahorse,netherlands,medium,input_unit,Diesel,"diesel production, petroleum refinery operation",diesel,kg,FALSE,high,high,"hydrochloric acid, without water, in 30% solution state",kg,industry,chemicals,'2011',Manufacture of basic chemicals,NA,NA,NA,manufacturer/ producer,97daddcc-25eb-56b7-86e3-5c4371e047a2_291fc06d-1b3e-4077-aabb-346b588ed24b,0.3559322033898305,67
company17,smelly_seahorse,netherlands,low,input_unit,Diesel,"diesel production, petroleum refinery operation",diesel,kg,FALSE,high,high,kaolin,kg,non-metallic minerals,other non-metallic minerals,'0810',"Quarrying of stone, sand and clay",NA,NA,NA,manufacturer/ producer,97daddcc-25eb-56b7-86e3-5c4371e047a2_291fc06d-1b3e-4077-aabb-346b588ed24b,0.2711864406779661,68
company17,smelly_seahorse,netherlands,high,input_unit,Diesel,"diesel production, petroleum refinery operation",diesel,kg,FALSE,high,high,lanthanum oxide,kg,metals,other metals,'0729',Mining of other non-ferrous metal ores,NA,NA,NA,manufacturer/ producer,97daddcc-25eb-56b7-86e3-5c4371e047a2_291fc06d-1b3e-4077-aabb-346b588ed24b,0.9661016949152542,69
company17,smelly_seahorse,netherlands,medium,input_unit,Diesel,"diesel production, petroleum refinery operation",diesel,kg,FALSE,high,high,"lime, hydrated, packed",kg,non-metallic minerals,cement,'2394',"Manufacture of cement, lime and plaster",NA,NA,NA,manufacturer/ producer,97daddcc-25eb-56b7-86e3-5c4371e047a2_291fc06d-1b3e-4077-aabb-346b588ed24b,0.4576271186440678,70
company17,smelly_seahorse,netherlands,high,input_unit,Diesel,"diesel production, petroleum refinery operation",diesel,kg,FALSE,high,high,molybdenum trioxide,kg,metals,other metals,'2420',Manufacture of basic precious and other non-ferrous metals,NA,NA,NA,manufacturer/ producer,97daddcc-25eb-56b7-86e3-5c4371e047a2_291fc06d-1b3e-4077-aabb-346b588ed24b,0.8983050847457628,71
company17,smelly_seahorse,netherlands,high,input_unit,Diesel,"diesel production, petroleum refinery operation",diesel,kg,FALSE,high,high,"natural gas, high pressure",m3,energy,gas energy,'3520',Manufacture of gas; distribution of gaseous fuels through mains,NA,NA,NA,manufacturer/ producer,97daddcc-25eb-56b7-86e3-5c4371e047a2_291fc06d-1b3e-4077-aabb-346b588ed24b,1,72
